CreditScore,Germany,Spain,Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.7282352941176471,0,1,0,0.41304347826086957,0.6,0.0,0.5,1,1,0.5881035626939572,0
0.8188235294117647,1,0,0,0.717391304347826,0.7,0.47628668675795816,0.5,1,1,0.8701692183626103,0
0.6517647058823529,0,0,0,0.4782608695652174,0.9,0.541314204504307,0.5,0,0,0.5754785379930285,0
0.7,0,0,1,0.5652173913043478,0.9,0.0,0.25,1,1,0.5317232927958091,1
0.7752941176470588,1,0,1,0.42391304347826086,0.8,0.423517094131725,0.5,1,1,0.9905538448245654,0
0.7788235294117647,0,0,1,0.4782608695652174,0.8,0.0,0.5,1,1,0.8766073104348723,0
0.6541176470588236,0,1,1,0.41304347826086957,0.2,0.4601994379470964,0.25,1,0,0.7534265788393643,0
0.8247058823529412,0,1,0,0.42391304347826086,0.9,0.0,0.5,1,1,0.5502400890273474,0
0.6905882352941176,0,1,1,0.45652173913043476,0.5,0.4792138114722197,0.25,1,0,0.9744882907597324,0
0.6717647058823529,0,0,0,0.5108695652173914,0.7,0.0,0.5,0,0,0.5618560257865696,0
0.6341176470588236,0,0,0,0.43478260869565216,0.7,0.32336718864619496,0.25,1,0,0.8364805516687427,0
0.7576470588235295,1,0,0,0.3695652173913043,1.0,0.48703834293836196,0.5,1,1,0.9105327860327548,0
0.6729411764705883,1,0,1,0.42391304347826086,0.4,0.44755310811652654,0.25,1,0,0.24687913265538783,1
0.8858823529411765,0,0,0,0.5434782608695652,0.4,0.0,0.5,1,1,0.004307161949289293,0
0.8305882352941176,0,0,1,0.3804347826086957,0.5,0.0,0.5,1,1,0.4086072136312325,0
0.691764705882353,0,0,1,0.4782608695652174,0.8,0.6154281206365501,0.25,1,0,0.2466294232663148,1
0.9705882352941176,0,0,1,0.34782608695652173,0.9,0.0,0.5,0,0,0.04875698326257067,0
0.7376470588235294,0,1,1,0.5217391304347826,0.1,0.5291383445764772,0.25,1,0,0.3945109336111038,0
0.6258823529411764,0,0,1,0.6521739130434783,0.5,0.305725205002557,0.5,0,1,0.06945126136742741,0
0.8988235294117647,0,0,0,0.4782608695652174,0.1,0.0,0.5,1,1,0.05733905594850366,0
0.8235294117647058,0,0,0,0.391304347826087,0.4,0.0,0.5,1,0,0.653970339284757,0
0.7764705882352941,0,0,1,0.44565217391304346,0.3,0.0,0.5,1,1,0.5433498799554863,0
0.6094117647058823,1,0,1,0.31521739130434784,0.9,0.5020434392306454,0.5,1,0,0.801545538112233,1
0.6552941176470588,0,0,0,0.42391304347826086,0.7,0.19758113742515937,0.25,1,0,0.5764616249570984,1
0.7517647058823529,0,0,0,0.3804347826086957,0.1,0.41058550904074237,0.5,1,1,0.6954967506778255,0
0.6552941176470588,0,0,0,0.2608695652173913,0.4,0.0,0.25,0,0,0.10258245710038698,0
0.7447058823529412,0,0,0,0.34782608695652173,0.1,0.41451642776555214,0.25,0,1,0.1832201390772293,0
0.7329411764705882,0,1,0,0.5434782608695652,0.2,0.3472195025478273,0.25,1,1,0.521930174574564,0
0.7188235294117648,0,0,1,0.7391304347826086,0.5,0.3290065301015245,0.5,1,1,0.7322675832611306,0
0.7835294117647059,0,1,0,0.5108695652173914,0.5,0.0,0.25,0,0,0.8332858315472661,1
0.6129411764705882,0,0,1,0.29347826086956524,0.4,0.4835662160680458,0.25,1,1,0.8211493752165081,1
0.9117647058823529,0,0,1,0.30434782608695654,0.9,0.4430791003630199,0.25,1,0,0.7466831252855107,0
0.8011764705882353,1,0,1,0.5217391304347826,0.5,0.5568571685818732,0.5,0,0,0.36534733705987343,0
0.6635294117647059,1,0,0,0.34782608695652173,1.0,0.5574980662467379,0.5,1,0,0.07689404121594971,0
0.76,1,0,0,0.4782608695652174,0.2,0.45063647156500874,0.25,0,0,0.2653724280032929,1
0.788235294117647,0,0,0,0.5434782608695652,0.8,0.5513794863882782,0.25,0,1,0.015796343942532237,0
0.8835294117647059,0,0,1,0.4673913043478261,0.1,0.4582507583058923,0.25,1,0,0.6296263739516605,0
0.64,0,0,0,0.358695652173913,0.6,0.0,0.5,1,1,0.6205885341288832,0
0.7517647058823529,0,0,0,0.41304347826086957,0.5,0.0,0.5,0,0,0.46859951934192723,0
0.7470588235294118,1,0,0,0.7065217391304348,0.5,0.4676222923817395,0.25,1,0,0.7790285914750393,1
0.7905882352941176,0,0,0,0.30434782608695654,0.6,0.0,0.25,0,1,0.04407510722403162,0
0.7517647058823529,0,0,0,0.3804347826086957,0.8,0.0,0.25,0,0,0.822300818510776,0
0.82,0,0,0,0.2717391304347826,0.1,0.0,0.5,0,0,0.43903310764484743,0
1.0,0,1,1,0.4782608695652174,0.8,0.0,0.5,1,1,0.9181211213541629,0
0.88,0,0,0,0.3695652173913043,0.8,0.0,0.5,1,0,0.26793022417642903,0
0.5447058823529412,0,1,0,0.3804347826086957,0.2,0.0,0.5,1,1,0.009755016788631252,0
0.6729411764705883,0,0,0,0.32608695652173914,0.6,0.0,0.25,0,1,0.875159255988025,0
0.8717647058823529,0,1,1,0.5434782608695652,0.1,0.3138230745399457,0.25,1,1,0.06509724765651188,0
0.76,0,1,1,0.2717391304347826,0.5,0.7288890879958473,0.5,1,1,0.21269594736762099,1
0.9470588235294117,1,0,1,0.5434782608695652,0.9,0.5182318446505512,0.25,1,0,0.31496094253143914,1
0.7494117647058823,0,0,1,0.391304347826087,0.2,0.608242254853355,0.25,1,1,0.35847747875320113,0
0.7658823529411765,0,0,1,0.30434782608695654,0.7,0.0,0.5,1,0,0.004119954910304627,0
0.7905882352941176,0,0,1,0.30434782608695654,0.4,0.6666809619794236,0.25,1,1,0.8473783614263896,0
0.58,0,0,1,0.5869565217391305,0.3,0.6689245023746494,0.5,1,0,0.7508279811320906,1
0.6164705882352941,1,0,1,0.31521739130434784,0.9,0.5750844894833596,0.5,1,0,0.16032252812705758,0
0.7341176470588235,1,0,0,0.4891304347826087,0.5,0.6052470546906116,0.25,1,0,0.34398368378651034,0
0.6694117647058824,0,1,0,0.5543478260869565,0.3,0.0,0.75,1,0,0.37543891650326056,1
0.7964705882352942,0,0,0,0.29347826086956524,0.2,0.0,0.5,0,1,0.5734511617636823,0
0.5458823529411765,1,0,1,0.40217391304347827,0.4,0.6217430750469244,0.25,0,0,0.7183542101183005,0
0.8447058823529412,1,0,1,0.2826086956521739,0.7,0.5879958273098054,0.25,0,0,0.2555074070785061,0
0.6988235294117647,0,0,0,0.5760869565217391,0.4,0.0,0.25,1,0,0.027044716881354736,1
0.6752941176470588,0,0,1,0.358695652173913,0.8,0.39963249620592967,0.25,1,0,0.5150507159069181,0
0.5623529411764706,0,1,1,0.5217391304347826,0.0,0.3319556956372207,0.5,0,1,0.22074805012668475,1
0.7235294117647059,0,1,1,0.44565217391304346,0.4,0.0,0.25,0,1,0.7464228654997427,0
0.7658823529411765,0,1,1,0.4891304347826087,0.4,0.0,0.5,0,0,0.9650823370958748,0
0.5470588235294118,1,0,1,0.5760869565217391,0.1,0.4680711997448845,0.25,0,0,0.37450808150386455,1
0.6564705882352941,0,0,0,0.6086956521739131,0.7,0.483204355999681,0.5,1,1,0.5812873564046008,0
0.6352941176470588,1,0,1,0.40217391304347827,0.3,0.5179998779584173,0.25,0,0,0.09687404246399665,0
0.668235294117647,1,0,1,0.5,0.8,0.601187996289649,0.25,0,0,0.3225961296144735,1
0.7411764705882353,0,0,1,0.33695652173913043,0.0,0.0,0.5,1,1,0.17238218157002702,0
0.6152941176470588,1,0,1,0.6521739130434783,0.1,0.6532307599471961,0.25,0,1,0.28531927800485296,0
0.7976470588235294,0,0,0,0.5217391304347826,0.2,0.0,0.5,1,1,0.16151547298178412,0
0.5152941176470588,0,0,1,0.41304347826086957,0.2,0.0,0.5,1,0,0.6843234805628691,0
0.64,0,0,1,0.4782608695652174,0.1,0.0,0.5,0,0,0.3462342184066121,0
0.7,1,0,1,0.3695652173913043,0.2,0.35061016207815693,0.5,0,1,0.7815769872947221,0
0.7976470588235294,0,0,1,0.2826086956521739,0.3,0.0,0.5,1,0,0.0249475880293099,0
1.0,0,0,0,0.391304347826087,0.6,0.0,0.5,1,1,0.9510105079951007,0
0.6929411764705883,1,0,0,0.21739130434782608,0.2,0.48263934572000927,0.5,1,0,0.01764926361231182,0
0.9235294117647059,0,1,0,0.33695652173913043,0.2,0.4850237799737734,0.5,0,0,0.40890897497745915,0
0.6623529411764706,0,1,1,0.6195652173913043,0.6,0.0,0.5,1,1,0.19649478820403649,0
0.7082352941176471,0,0,0,0.42391304347826086,0.6,0.6142785702354291,0.5,1,0,0.8831075048421819,1
0.6952941176470588,0,0,1,0.31521739130434784,0.6,0.0,0.5,1,1,0.5434436834824988,0
0.7564705882352941,0,1,1,0.4673913043478261,0.1,0.0,0.5,1,1,0.7288494047376181,0
0.711764705882353,0,0,0,0.34782608695652173,0.5,0.0,0.5,1,1,0.21068432173049706,0
0.888235294117647,1,0,1,0.4673913043478261,0.6,0.657830834822218,0.75,1,0,0.08465023284875511,1
0.9047058823529411,0,1,1,0.41304347826086957,0.6,0.0,0.5,0,0,0.5219885267686065,0
0.7294117647058823,0,0,0,0.358695652173913,0.9,0.5087258735209982,0.25,1,1,0.9636240822654931,0
0.8529411764705882,0,0,1,0.33695652173913043,0.8,0.0,0.5,1,1,0.2982633147006327,0
0.9623529411764706,1,0,0,0.782608695652174,0.8,0.5392245911477446,0.5,1,1,0.3186605816378696,0
0.7341176470588235,0,0,0,0.7717391304347826,0.4,0.6785705303695218,0.75,1,1,0.36841180228376585,1
0.7870588235294118,1,0,0,0.3804347826086957,0.4,0.431526601099275,0.5,1,0,0.8748824955818338,0
0.8376470588235294,0,0,0,0.34782608695652173,0.1,0.0,0.5,1,0,0.008518220285082718,0
0.7094117647058824,1,0,0,0.3804347826086957,0.9,0.5804084040655709,0.25,1,0,0.8159387792981015,0
0.7023529411764706,0,0,0,0.44565217391304346,0.4,0.5811504184826596,0.5,1,1,0.26160613639072827,0
0.6823529411764706,1,0,1,0.8260869565217391,0.2,0.5194732251648468,0.5,1,1,0.2583701147163133,0
0.8447058823529412,0,0,0,0.42391304347826086,0.3,0.0,0.5,1,1,0.7268028777882047,0
0.62,0,1,1,0.5760869565217391,0.8,0.0,0.25,1,1,0.25856757214071246,0
0.8576470588235294,0,1,0,0.45652173913043476,0.1,0.0,0.5,1,1,0.7477079638194396,0
0.8776470588235294,0,0,0,0.2608695652173913,0.4,0.0,0.25,0,1,0.4705426924052344,0
0.8223529411764706,1,0,0,0.5869565217391305,0.3,0.4424478480485842,0.25,1,1,0.7795582613906283,1
0.8929411764705882,0,0,0,0.5,0.2,0.0,0.25,1,1,0.691926566438898,0
0.88,0,0,0,0.42391304347826086,0.3,0.6272329135706055,0.25,0,1,0.4886898747392902,0
0.8211764705882353,0,1,0,0.6847826086956522,0.5,0.0,0.25,1,1,0.8679161836485051,0
0.8070588235294117,0,0,1,0.40217391304347827,0.9,0.5363158404274819,0.25,1,0,0.1379871383164007,0
0.7988235294117647,0,0,1,0.43478260869565216,0.1,0.0,0.25,1,1,0.08448912679116734,0
0.8023529411764706,1,0,1,0.391304347826087,0.5,0.28845823417786876,0.5,1,0,0.18448688670694016,0
0.9152941176470588,0,0,0,0.3695652173913043,0.7,0.43668766071515336,0.25,0,1,0.5652553035994153,0
0.8729411764705882,0,0,0,0.2717391304347826,0.4,0.5265728806464808,0.5,1,0,0.6496919284165085,0
0.7635294117647059,1,0,1,0.2608695652173913,0.7,0.40333200623408494,0.25,0,0,0.6654816221089913,0
0.8976470588235295,0,0,1,0.7282608695652174,0.1,0.5956072842164721,0.5,0,1,0.5314336819064397,0
0.7,1,0,1,0.32608695652173914,0.9,0.5208573329513987,0.5,1,1,0.28932527863047647,0
0.7388235294117647,1,0,0,0.5543478260869565,1.0,0.45947137341699174,0.5,0,0,0.06314542426795247,1
0.7352941176470589,0,0,0,0.391304347826087,0.8,0.5179170156297324,0.5,0,0,0.9946113973885417,0
0.8623529411764705,0,0,1,0.391304347826087,0.5,0.0,0.5,1,1,0.5456582167489497,0
0.7823529411764706,0,1,0,0.34782608695652173,1.0,0.0,0.25,1,1,0.11244147779956526,0
0.9470588235294117,1,0,1,0.6086956521739131,0.6,0.6050356541175742,0.25,1,0,0.23396424705568927,1
0.8529411764705882,0,0,1,0.41304347826086957,0.6,0.0,0.5,1,1,0.7935162362104815,0
0.6517647058823529,0,0,0,0.41304347826086957,0.3,0.5529414353054661,0.25,1,1,0.9707282993840567,0
0.7941176470588235,0,1,0,0.3804347826086957,0.8,0.6202561366648904,0.25,0,1,0.1758931635829507,0
0.6541176470588236,0,0,0,0.5869565217391305,0.4,0.5978737422831717,0.25,1,0,0.7851070200239528,1
0.7470588235294118,0,1,0,0.5217391304347826,0.2,0.0,0.5,1,1,0.6827819226002897,0
0.7070588235294117,0,0,1,0.5108695652173914,0.1,0.25679773010627543,0.5,0,1,0.48260799606065186,0
0.7058823529411765,1,0,1,0.5760869565217391,0.7,0.42352506549571584,0.25,1,0,0.46816590303795425,1
0.8917647058823529,0,1,1,0.43478260869565216,0.3,0.0,0.5,0,0,0.48050631703752056,0
0.7129411764705882,1,0,0,0.44565217391304346,0.4,0.5287825427447455,0.25,1,0,0.7824112186618216,1
0.7529411764705882,0,0,0,0.7282608695652174,0.3,0.0,0.25,0,1,0.21483122765415977,0
0.8858823529411765,1,0,0,0.41304347826086957,0.1,0.4675799644389481,0.25,1,0,0.6101295908726168,1
0.6576470588235294,0,1,1,0.41304347826086957,0.3,0.5814087703896033,0.25,1,0,0.2815675369393889,1
0.8870588235294118,0,1,0,0.5434782608695652,0.7,0.5850081999428534,0.5,0,1,0.7534559299429657,0
0.7305882352941176,1,0,1,0.5543478260869565,0.4,0.4383406426091167,0.25,0,0,0.8887363164854998,1
0.7694117647058824,0,0,0,0.40217391304347827,0.5,0.0,0.25,0,1,0.3574748410540236,0
0.7647058823529411,0,1,1,0.2608695652173913,0.8,0.43396795089193385,0.25,1,0,0.5224837953907067,0
0.9776470588235294,0,1,0,0.4782608695652174,1.0,0.0,0.25,0,1,0.23865562345144178,0
0.6105882352941177,0,0,1,0.42391304347826086,0.2,0.4502117174347561,0.5,1,0,0.48798414820397246,0
0.6494117647058824,1,0,0,0.45652173913043476,0.8,0.41196862040679544,0.25,0,1,0.9343830328020333,1
0.6788235294117647,0,1,1,0.44565217391304346,0.4,0.35478791408894345,0.25,0,1,0.6761615736751702,0
0.6776470588235294,0,1,1,0.4891304347826087,0.5,0.5325588967217726,0.25,0,0,0.6762497769916148,0
0.76,0,0,1,0.43478260869565216,0.5,0.3733804031748508,0.5,1,1,0.8974000422415883,0
0.8364705882352941,1,0,0,0.4891304347826087,0.1,0.38854879285848687,0.5,1,0,0.2530626151543298,0
0.9482352941176471,0,1,0,0.40217391304347827,0.2,0.5492037823006145,0.5,0,1,0.3761742441515801,0
0.788235294117647,0,0,0,0.42391304347826086,0.8,0.40625462712769156,0.25,0,0,0.44604447127211977,0
0.7988235294117647,0,1,0,0.30434782608695654,0.9,0.0,0.5,0,1,0.308820461649358,0
1.0,0,1,0,0.42391304347826086,0.6,0.0,0.5,1,0,0.5196266879634673,0
0.788235294117647,1,0,0,0.3804347826086957,0.2,0.31720432786076613,0.25,0,1,0.9940518763505507,0
0.8623529411764705,0,0,0,0.2608695652173913,0.3,0.645222089972865,0.25,1,1,0.0480880081091049,0
0.8988235294117647,0,0,0,0.42391304347826086,0.1,0.5144261560540377,0.5,1,1,0.9395609274908736,0
0.7917647058823529,0,0,0,0.45652173913043476,0.4,0.0,0.5,1,0,0.607226831728873,0
0.691764705882353,1,0,1,0.532608695652174,0.6,0.5285961323978194,0.75,1,0,0.18147152332927718,1
0.6635294117647059,0,1,1,0.33695652173913043,0.5,0.4841083883898837,0.25,1,1,0.10216429137735579,1
0.8411764705882353,0,0,1,0.34782608695652173,0.8,0.6987192289905436,0.25,1,0,0.9352913169535174,0
0.7305882352941176,0,0,1,0.33695652173913043,0.7,0.5446777613970676,0.25,1,1,0.7434736046075332,0
0.9364705882352942,0,1,0,0.25,0.3,0.5842379668972371,0.5,0,0,0.6272525846971846,0
0.7905882352941176,0,0,1,0.3695652173913043,0.6,0.0,0.25,0,0,0.1136845745400027,0
0.62,0,1,0,0.5,1.0,0.5237774428653483,0.25,1,0,0.2747478805203076,0
0.8494117647058823,0,0,0,0.41304347826086957,0.3,0.0,0.5,0,1,0.839955182314855,0
0.7011764705882353,1,0,1,0.3695652173913043,0.4,0.39634104030046624,0.5,0,1,0.024012252860707562,0
0.8776470588235294,0,0,0,0.34782608695652173,0.4,0.0,0.5,1,1,0.3645624575484038,0
0.6152941176470588,0,0,0,0.2826086956521739,0.4,0.0,0.5,1,0,0.9274789232075126,0
0.7341176470588235,0,0,1,0.4782608695652174,0.3,0.0,0.5,1,0,0.44205417123683843,0
0.6505882352941177,0,1,1,0.41304347826086957,0.1,0.7218473843304267,0.5,1,0,0.9227576456874778,0
1.0,0,1,1,0.358695652173913,0.3,0.40046721758623194,0.5,1,1,0.6827213203216441,0
0.7047058823529412,1,0,1,0.358695652173913,0.2,0.2070559803783281,0.5,1,0,0.4252455892341552,0
0.5788235294117647,0,0,1,0.3804347826086957,0.8,0.48252057239654556,0.25,0,0,0.42712345984209005,0
0.831764705882353,0,1,1,0.5217391304347826,0.8,0.35250025219402825,0.25,1,1,0.5995385426492036,1
0.8741176470588236,0,0,0,0.32608695652173914,0.1,0.5062748385210903,0.25,1,1,0.6939305417883713,0
0.6141176470588235,0,0,1,0.44565217391304346,0.5,0.5745268128585594,0.25,1,1,0.07395228060575076,0
0.8011764705882353,0,1,0,0.6195652173913043,0.2,0.6907431220381152,0.25,0,1,0.6598481102889469,0
0.971764705882353,0,0,0,0.532608695652174,0.0,0.0,0.25,0,0,0.8935834987395526,1
0.7411764705882353,1,0,0,0.30434782608695654,0.8,0.42417919562480527,0.25,1,1,0.101728024973739,0
0.5058823529411764,1,0,0,0.717391304347826,0.6,0.5396306922862585,0.5,1,1,0.8642927974091825,1
0.9482352941176471,0,0,0,0.7282608695652174,0.1,0.0,0.5,0,1,0.5197474425038381,0
0.8270588235294117,0,1,1,0.42391304347826086,0.6,0.6085554497445557,0.25,0,0,0.9183151286488371,0
0.888235294117647,1,0,0,0.41304347826086957,0.1,0.32715880778526457,0.25,0,1,0.05167084282369017,0
0.72,0,1,0,0.6847826086956522,0.2,0.5246320129419878,0.5,1,0,0.6105708574642407,1
0.8458823529411764,0,0,0,0.5869565217391305,0.7,0.0,0.5,1,1,0.6252311086896867,0
0.6517647058823529,1,0,0,0.5978260869565217,0.0,0.4323559019520635,0.25,0,1,0.7000413215536904,1
0.8035294117647059,0,0,1,0.32608695652173914,0.4,0.4574739887418035,0.25,0,0,0.9158917875312111,0
0.8811764705882353,0,0,1,0.44565217391304346,0.5,0.22945148765381196,0.25,1,1,0.3056529425506399,0
0.851764705882353,0,1,1,0.391304347826087,0.1,0.0,0.5,1,0,0.2623211132738591,0
0.9058823529411765,0,1,1,0.32608695652173914,0.8,0.0,0.5,0,1,0.25420880825119024,0
0.8,0,0,1,0.40217391304347827,0.4,0.0,0.5,1,0,0.30621586371647574,0
0.8223529411764706,0,0,0,0.34782608695652173,0.4,0.44065484914612146,0.25,1,1,0.6371717576580879,0
0.52,0,0,1,0.3695652173913043,0.4,0.0,0.5,1,0,0.3417282489821617,0
0.6223529411764706,0,0,1,0.5,0.8,0.0,0.25,0,0,0.6325834851390412,1
0.6752941176470588,0,1,1,0.391304347826087,0.3,0.0,0.5,1,1,0.0427999092765888,0
0.711764705882353,0,0,1,0.358695652173913,0.9,0.5107763873371854,0.25,0,0,0.7391418417332491,0
0.6058823529411764,1,0,1,0.4891304347826087,0.7,0.482114072689832,0.75,1,1,0.19644793644241024,1
0.7435294117647059,1,0,1,0.7065217391304348,0.6,0.5160355345869712,0.25,1,1,0.4259134143443793,0
0.6564705882352941,0,0,1,0.34782608695652173,1.0,0.4184975262266843,0.25,1,0,0.950133775029941,0
0.5105882352941177,1,0,1,0.5978260869565217,0.8,0.4357911612639219,0.5,1,0,0.4820475249869395,1
0.6176470588235294,0,0,0,0.6413043478260869,0.6,0.22052140771577816,0.25,1,0,0.4167293190223952,1
0.7529411764705882,1,0,1,0.25,0.3,0.28701996097299903,0.25,1,0,0.8066959817689144,0
0.8117647058823529,0,0,0,0.391304347826087,0.6,0.4403400599821226,0.25,0,0,0.4064769335327008,0
0.7141176470588235,0,1,1,0.3695652173913043,0.9,0.5278636836175198,0.25,1,0,0.8887720178278703,0
1.0,0,0,0,0.5,0.3,0.0,0.5,1,1,0.9399363916083244,0
0.9176470588235294,1,0,1,0.3695652173913043,0.5,0.375086713493913,0.5,1,0,0.8862093714723672,0
0.7247058823529412,1,0,0,0.30434782608695654,1.0,0.4191900783302097,0.25,0,1,0.1491824592604682,1
0.7270588235294118,0,1,0,0.43478260869565216,0.8,0.0,0.5,1,0,0.40103697899041,0
0.7952941176470588,0,0,1,0.31521739130434784,0.7,0.5259500381210555,0.25,0,0,0.9463796338742336,0
0.5964705882352941,0,0,1,0.358695652173913,0.7,0.0,0.5,1,1,0.427071107873656,0
0.5764705882352941,0,0,1,0.3695652173913043,0.5,0.4900511598155251,0.5,0,0,0.7718338709535478,0
0.7976470588235294,0,0,1,0.391304347826087,0.0,0.42798125725070285,0.25,1,1,0.4223167791108945,0
0.7494117647058823,1,0,1,0.32608695652173914,0.6,0.4888102575830689,0.5,1,0,0.328102386649738,0
0.7082352941176471,0,0,0,0.358695652173913,0.8,0.0,0.5,1,1,0.5646649314014207,0
0.8752941176470588,0,1,0,0.32608695652173914,0.1,0.49437315365772616,0.25,1,1,0.7110814366620185,0
0.7529411764705882,0,0,0,0.5434782608695652,0.9,0.4685768233628243,0.5,0,0,0.41281437182038044,0
0.8047058823529412,0,0,0,0.41304347826086957,0.5,0.5308505935617126,0.25,0,0,0.6369642498557946,0
0.5823529411764706,1,0,1,0.42391304347826086,0.8,0.4792863110277165,0.5,1,1,0.05080306019506333,0
0.6576470588235294,1,0,0,0.30434782608695654,0.3,0.606879111754099,0.25,0,0,0.3212236280084131,0
0.8047058823529412,0,0,1,0.41304347826086957,0.5,0.41877552754586533,0.5,1,1,0.9918136921948265,0
0.7211764705882353,0,0,1,0.45652173913043476,0.7,0.45865658044666663,0.25,1,1,0.3966329633994238,0
0.9341176470588235,0,0,1,0.32608695652173914,0.8,0.0,0.5,1,1,0.12057408358554281,0
0.8658823529411764,0,0,0,0.45652173913043476,0.7,0.46744170113052674,0.75,0,0,0.20961318145562272,1
0.8141176470588235,1,0,1,0.532608695652174,0.6,0.44057900161774843,0.5,0,1,0.5373851556818536,0
0.8270588235294117,0,1,1,0.391304347826087,0.7,0.538447582442736,0.25,1,0,0.7193253466330334,0
0.8470588235294118,1,0,1,0.25,0.0,0.7487549227656536,0.5,1,1,0.5206204253279922,0
0.9141176470588235,1,0,1,0.4782608695652174,0.3,0.49683754069231856,0.5,0,1,0.398976501516457,0
0.768235294117647,0,0,1,0.4782608695652174,0.8,0.0,0.5,1,1,0.7732276733605183,0
0.6494117647058824,0,0,0,0.41304347826086957,0.9,0.5344999238535455,0.25,0,0,0.2892613762277461,0
0.8329411764705882,0,0,0,0.3695652173913043,0.4,0.0,0.25,1,1,0.31435346969046035,0
0.7611764705882353,0,0,0,0.43478260869565216,0.9,0.0,0.5,0,1,0.4618034138083592,0
0.7023529411764706,1,0,1,0.5652173913043478,0.8,0.3335750383751427,0.5,1,1,0.80544793484235,0
0.5894117647058823,0,0,1,0.45652173913043476,0.9,0.45688362952464084,0.25,0,1,0.45716588943744285,0
0.8341176470588235,0,0,1,0.4782608695652174,0.9,0.5125665962622513,0.25,1,0,0.5851780026929012,0
0.7305882352941176,1,0,0,0.3695652173913043,0.2,0.36372744009330643,0.5,1,0,0.22429543350829992,0
0.94,0,0,1,0.7608695652173914,0.8,0.28065877265147776,0.25,1,1,0.18242445915966438,0
0.7941176470588235,0,0,0,0.358695652173913,0.6,0.0,0.5,1,0,0.17023445081535066,0
0.66,0,0,0,0.3804347826086957,0.5,0.0,0.5,1,0,0.299919376968574,0
0.831764705882353,0,0,0,0.45652173913043476,1.0,0.0,0.5,1,1,0.764750704626494,0
0.788235294117647,0,0,1,0.358695652173913,0.6,0.35191419751342073,0.25,1,0,0.33490789253675934,0
0.7635294117647059,0,1,0,0.34782608695652173,0.7,0.0,0.25,1,0,0.14399201409973014,0
0.6164705882352941,0,0,1,0.30434782608695654,0.1,0.3729693597906624,0.25,1,1,0.2583638144794244,0
0.8105882352941176,1,0,0,0.32608695652173914,0.5,0.544646991932063,0.25,1,1,0.20933647105131153,1
0.6741176470588235,0,1,0,0.782608695652174,0.8,0.39364923025121473,0.25,1,1,0.48009570159838005,0
0.7729411764705882,0,0,1,0.358695652173913,0.1,0.3360311351911846,0.5,0,0,0.5195915366417777,0
0.8070588235294117,0,1,1,0.42391304347826086,1.0,0.5430812964737994,0.25,0,0,0.44601432013843717,0
0.8035294117647059,0,0,0,0.31521739130434784,0.9,0.0,0.5,1,1,0.24425863412464308,0
0.8858823529411765,1,0,0,0.5108695652173914,0.1,0.5227654383498894,0.25,1,0,0.9872605709974694,0
0.611764705882353,0,1,0,0.32608695652173914,0.4,0.5788126565650619,0.5,0,0,0.7258320912866323,0
0.6435294117647059,1,0,1,0.2717391304347826,0.4,0.3911610885519296,0.5,1,1,0.26155883461218143,0
0.768235294117647,0,0,1,0.5108695652173914,0.6,0.0,0.25,1,0,0.25348918119321284,1
0.7623529411764706,0,1,0,0.30434782608695654,0.9,0.4076659571222722,0.25,1,1,0.7894852346448226,0
0.7517647058823529,0,0,0,0.40217391304347827,0.4,0.46282472696384414,0.5,0,1,0.9092878892246348,0
0.8364705882352941,0,0,0,0.2717391304347826,0.5,0.7575447864110884,0.25,0,0,0.25673660329628395,1
0.5694117647058824,1,0,0,0.5978260869565217,0.8,0.5952599320305706,0.75,0,0,0.6876254547170974,1
0.8482352941176471,0,0,1,0.391304347826087,0.1,0.6184854974384221,0.5,1,1,0.24827618518456293,0
0.6447058823529411,1,0,1,0.34782608695652173,0.2,0.3945278339902867,0.25,1,1,0.27934740346237014,0
0.7988235294117647,0,0,1,0.44565217391304346,0.8,0.588792764424791,0.75,1,0,0.8637794781083769,1
0.6505882352941177,0,0,1,0.44565217391304346,0.1,0.0,0.5,1,0,0.453053584814789,0
0.8905882352941177,0,0,1,0.391304347826087,0.7,0.5773342475424982,0.25,0,0,0.6543343529716716,0
0.6835294117647058,0,0,1,0.5869565217391305,0.4,0.3559206449120438,0.25,0,0,0.02779339503165319,1
0.8447058823529412,0,1,1,0.43478260869565216,0.9,0.0,0.5,0,0,0.6077123999862395,0
0.7352941176470589,0,0,1,0.44565217391304346,0.6,0.3892542984284974,0.5,1,0,0.2856546406144871,0
0.8752941176470588,0,1,1,0.42391304347826086,0.4,0.3792844736283166,0.25,1,0,0.09705249917396894,0
0.94,1,0,1,0.33695652173913043,0.9,0.6161343037724999,0.25,0,1,0.4430411083456738,1
0.8835294117647059,0,1,0,0.3695652173913043,0.8,0.5065608112042622,0.5,0,0,0.0023977901569099,0
0.9188235294117647,1,0,1,0.3804347826086957,0.7,0.3687798101611694,0.5,1,1,0.869220382686389,0
0.9141176470588235,1,0,0,0.5,0.0,0.4279139789386201,0.25,1,0,0.0024365916158447555,0
0.8282352941176471,0,1,0,0.2608695652173913,0.2,0.0,0.25,1,0,0.1780079430986605,1
0.6341176470588236,0,0,0,0.5108695652173914,0.2,0.5073216778971892,0.5,1,1,0.834678533912875,1
0.8423529411764706,0,0,0,0.31521739130434784,0.6,0.0,0.5,1,1,0.49501166243850764,0
